Platform,CPM
Linear TV Metro & Regional,24.3
Linear TV Metro,25.4
Linear TV Regional,21.1
Linear TV Metro 5 Cap Seven Network,25.4
Linear TV Metro 5 Cap Nine Network,25.4
Linear TV Metro 5 Cap Ten Network,25.4
Linear TV Metro 5 Cap SBS Network,25.4
Linear TV Regional 4 Seven Network,21.1
Linear TV Regional 4 Nine Network,21.1
Linear TV Regional 4 Ten Network,21.1
Linear TV Regional 4 SBS Network,21.1
Foxtel Linear,15
YouTube TrueView,35
YouTube Instant Reserve,49
YouTube Select,42
YouTube OMG Select,56
Nine Now,60
Ten Play,50
Seven Plus,51
SBS On Demand,49
Kayo,50
Foxtel Go,40
Binge,55
Netflix,40
Optus Sport,40
Amazon Prime,40
